station,lat,lon,date,groundtruth_no2,tropospheric_no2,population_density,night_light,u10,v10,wind_speed,temperature_2m_C,surface_pressure_hPa,BLH,total_cloud_cover
DTU,28.7500499,77.1112615,2024-07-22,47.45541666666668,-9999.0,14392.320251464844,21.1299991607666,-1.871184666951497,1.411197026570638,2.3436742746457315,31.14334259033205,974.3923160807292,503.3252335225256,0.8961158217477405
DTU,28.7500499,77.1112615,2024-07-23,49.796666666666674,-9999.0,14392.320251464844,21.1299991607666,-0.9768403371175132,0.3405208587646484,1.0344909373569544,30.651106135050497,972.8072281901042,474.9607585560192,0.9797181078225128
DTU,28.7500499,77.1112615,2024-07-24,47.57954545454545,-4064.346462144693,14392.320251464844,21.1299991607666,-0.326358159383138,0.2357227404912313,0.4025852190290225,29.57766876220705,970.1088151041668,274.43507637465297,0.9768561110023626
DTU,28.7500499,77.1112615,2024-07-25,45.17208333333334,-719.1106546770965,14392.320251464844,21.1299991607666,-0.6125291188557943,-0.2114150126775106,0.6479878309287048,30.623084640502952,969.7003483072916,376.1812988785673,0.7449190067358255
DTU,28.7500499,77.1112615,2024-07-26,34.46666666666668,-9999.0,14392.320251464844,21.1299991607666,-0.155062993367513,0.0348172982533772,0.1589238061769161,30.2505870819092,971.3634195963542,298.896866475255,0.9821930535076078
DTU,28.7500499,77.1112615,2024-07-27,33.87749999999999,-980.9270934575084,14392.320251464844,21.1299991607666,-1.4156824747721355,-0.1692712306976318,1.4257663268989238,29.91461779276534,973.5511018880208,370.90797172105016,0.8530997037887573
DTU,28.7500499,77.1112615,2024-07-28,33.924166666666665,-9999.0,14392.320251464844,21.1299991607666,-1.7765769958496094,0.701276938120524,1.9099777920493528,31.527165349324548,973.3867757161456,539.8900597942762,0.6410353629549673
DTU,28.7500499,77.1112615,2024-07-29,35.93958333333334,7.872620648915645e-05,14392.320251464844,21.1299991607666,-2.701184590657552,0.9912667671839396,2.877326536305726,31.793003972371423,973.5729508463542,611.8430639850208,0.4359299555297725
DTU,28.7500499,77.1112615,2024-07-30,33.469583333333325,-1450.1622798428632,14392.320251464844,21.1299991607666,-1.1199715932210286,1.397355357805888,1.790792664048764,32.478132502238,974.955146484375,533.6342871799943,0.5146787959682055
DTU,28.7500499,77.1112615,2024-07-31,33.159166666666664,-9999.0,14392.320251464844,21.1299991607666,-0.9050757090250652,1.5363019307454426,1.7830831897248651,29.91702359517416,974.9816259765626,454.235083461793,0.9997550081615608
DTU,28.7500499,77.1112615,2024-08-01,24.995416666666667,-9999.0,14392.320251464844,20.0,-1.323717753092448,1.1629740397135415,1.76202647735491,28.022928492228232,974.6340478515624,332.6926776476143,0.9945957062165598
DTU,28.7500499,77.1112615,2024-08-02,27.16958333333333,-9999.0,14392.320251464844,20.0,-2.612273534138997,1.250787099202474,2.896280612215327,29.075973129272484,973.2810432942708,555.402637071846,0.8963959872230026
DTU,28.7500499,77.1112615,2024-08-03,30.45916666666666,-3602.18737346904,14392.320251464844,20.0,-2.8109156290690103,2.31518816947937,3.6416126831174216,29.336169179280603,975.6586507161458,554.5926082390399,0.6696585446349845
DTU,28.7500499,77.1112615,2024-08-04,11.454166666666666,-9999.0,14392.320251464844,20.0,-4.024972915649414,-0.2529144684473673,4.032911194169958,29.704696273803734,976.6979557291668,805.4180413868802,0.8288124176588926
DTU,28.7500499,77.1112615,2024-08-05,21.280416666666664,-6273.864993517203,14392.320251464844,20.0,-4.064320246378581,2.366780996322632,4.703227758643717,28.92227706909182,976.2658968098958,830.7908781697927,0.7118062544460139
DTU,28.7500499,77.1112615,2024-08-06,27.01666666666667,-5517.162383103943,14392.320251464844,20.0,0.2526302337646484,3.111647288004557,3.1218857890637346,28.482822036743187,975.2807747395832,639.6358080146728,0.9416279088367115
DTU,28.7500499,77.1112615,2024-08-07,46.24208333333333,-9999.0,14392.320251464844,20.0,-0.7449417114257812,1.426410675048828,1.60921893082179,26.962277348836267,976.5969482421876,289.7639870131311,0.9801020880868612
DTU,28.7500499,77.1112615,2024-08-08,36.18458333333333,-1781.4131942869026,14392.320251464844,20.0,-2.541616439819336,0.5737762848536173,2.605577354871725,28.27123095194503,977.8915592447916,410.7271510352773,0.7000616697733067
DTU,28.7500499,77.1112615,2024-08-09,41.14208333333333,-6171.2612419038605,14392.320251464844,20.0,-1.5305220286051433,0.0543291171391805,1.5314859885140073,28.08207219441732,978.8019205729169,324.1855789058465,0.8639532088740798
DTU,28.7500499,77.1112615,2024-08-10,47.47666666666667,-7074.351079184198,14392.320251464844,20.0,-0.8156640926996866,0.1717909971872965,0.8335586715008181,27.892549133300804,977.4993863932292,284.5672588506021,0.9182589290555844
DTU,28.7500499,77.1112615,2024-08-11,59.05625000000001,-9999.0,14392.320251464844,20.0,-1.0342191060384114,0.0352620681126912,1.0348200678100878,26.9168417612712,976.9175537109376,282.50582974016174,0.997242388892765
DTU,28.7500499,77.1112615,2024-08-12,77.77208333333333,-9999.0,14392.320251464844,20.0,-1.8989861806233723,-0.6444714864095052,2.0053658047831124,26.74910380045577,977.91625,325.18295376359924,0.9420209549182702
DTU,28.7500499,77.1112615,2024-08-13,41.39333333333334,-8403.334903961299,14392.320251464844,20.0,-1.7320143381754558,-0.1908180316289266,1.742493956615087,27.15635007222494,979.0688720703124,356.34863609124807,0.977165780284188
DTU,28.7500499,77.1112615,2024-08-14,43.009166666666665,-154.79007844857367,14392.320251464844,20.0,-1.7248681386311848,0.223658800125122,1.7393082977259715,28.0895877838135,979.1278466796877,384.3193432516304,0.9812951110118676
DTU,28.7500499,77.1112615,2024-08-15,44.38041666666666,-6408.311268438974,14392.320251464844,20.0,-2.0239200592041016,0.2167177200317382,2.035489861488996,28.62017720540365,977.6843603515624,382.4343565633474,0.9515081028307764
DTU,28.7500499,77.1112615,2024-08-16,44.2775,-9999.0,14392.320251464844,20.0,-1.775287628173828,1.3848973115285237,2.251574277305989,28.116719818115257,977.8519108072916,462.7314247572718,0.9382566144643736
DTU,28.7500499,77.1112615,2024-08-17,46.08625000000001,-9999.0,14392.320251464844,20.0,0.8994312286376953,0.0347525278727213,0.900102368201672,29.06667162577316,980.1260530598958,345.4180481965877,0.9080624171524996
DTU,28.7500499,77.1112615,2024-08-18,44.25958333333333,-50.41731777527367,14392.320251464844,20.0,2.278295516967773,-0.4988727172215779,2.3322745229975594,29.287114715576195,980.6150846354168,419.2085084521081,0.8556909812383415
DTU,28.7500499,77.1112615,2024-08-19,43.72208333333333,4.057352368233954e-05,14392.320251464844,20.0,2.156644821166992,-0.3727140824000041,2.188614326894002,29.163120524088583,979.09095703125,459.040470343976,0.9352340060324708
DTU,28.7500499,77.1112615,2024-08-20,43.61833333333333,-9999.0,14392.320251464844,20.0,0.1955962975819905,-0.0570355653762817,0.2037424043874389,28.07504234313967,980.0669205729168,257.0840882860925,0.9447696740962256
DTU,28.7500499,77.1112615,2024-08-21,43.56208333333333,5.3553692551921566e-05,14392.320251464844,20.0,0.1807043155034383,0.2334253390630086,0.2951972875184437,29.08594093322756,980.4476953125,359.55727922423813,0.7199642165633272
DTU,28.7500499,77.1112615,2024-08-22,43.22666666666668,4.037629880397876e-05,14392.320251464844,20.0,0.9338244994481404,0.0623303254445393,0.9359023801869468,29.405870056152366,979.3916927083332,404.34986082975536,0.5555179444226352
DTU,28.7500499,77.1112615,2024-08-23,42.17208333333334,-9999.0,14392.320251464844,20.0,-0.1696160634358724,-0.3969713052113851,0.4316895019996578,28.12374394734701,980.1510074869792,318.76944877687566,0.5112441403806702
DTU,28.7500499,77.1112615,2024-08-24,43.34625,-9628.388206781688,14392.320251464844,20.0,-1.4427026112874348,-0.4018574555714925,1.4976248659841278,29.182720438639365,979.2550569661456,463.08964135036,0.4119777344475108
DTU,28.7500499,77.1112615,2024-08-25,40.45416666666667,3.840134660765269e-05,14392.320251464844,20.0,-3.5953807830810547,-0.0623213052749633,3.595920872383,29.105971272786466,977.0561588541668,757.5470795434369,0.3108665779356129
DTU,28.7500499,77.1112615,2024-08-26,41.9725,-9999.0,14392.320251464844,20.0,-3.96725336710612,0.9669839143753052,4.083400197075402,27.992487208048544,977.9369417317708,753.5205282416225,0.6668880820766954
DTU,28.7500499,77.1112615,2024-08-27,41.80916666666668,-9927.35428338658,14392.320251464844,20.0,-3.421330134073893,1.501938819885254,3.736484993279164,27.074632263183616,980.2371614583332,656.7100686317633,0.9701167377066022
DTU,28.7500499,77.1112615,2024-08-28,43.07208333333333,-1933.549784412992,14392.320251464844,20.0,-2.080511728922526,1.1126956939697266,2.3593687209851217,26.983506774902366,979.1109602864584,497.718245198904,0.8685482563066088
DTU,28.7500499,77.1112615,2024-08-29,48.44833333333333,-9999.0,14392.320251464844,20.0,-1.5629107157389324,1.6661090850830078,2.284427584487571,27.46608123779299,979.8722298177084,378.2561016240396,0.7299037624981778
DTU,28.7500499,77.1112615,2024-08-30,51.88916666666666,-957.487436713496,14392.320251464844,20.0,0.0874849955240885,-0.0278943379720052,0.091824389639933,28.37514139811202,981.4374527994792,389.9668401292533,0.6526703827144685
DTU,28.7500499,77.1112615,2024-08-31,42.16875000000001,4.293631754506951e-05,14392.320251464844,20.0,1.7961063385009766,-1.0568891366322837,2.0839895936243824,29.404991404215536,980.3565234375,400.1462633117171,0.1628627347921536
DTU,28.7500499,77.1112615,2024-09-01,20.497916666666665,4.438962509257357e-05,14392.320251464844,20.68000030517578,-0.3110713958740234,-0.3413499196370442,0.4618280859445752,29.546411132812523,980.2441194661458,394.7041058500936,0.630107156993929
DTU,28.7500499,77.1112615,2024-09-02,33.27571428571429,-9999.0,14392.320251464844,20.68000030517578,-2.47469965616862,0.3473656972249349,2.498960046869428,27.82253545125326,981.3141748046876,469.41099712277247,0.7322756455949515
DTU,28.7500499,77.1112615,2024-09-03,26.96875,-8100.388506839027,14392.320251464844,20.68000030517578,-1.656674067179362,-0.0894986391067504,1.6590898020500788,28.20367584228518,981.1589404296876,353.13125168981634,0.8074428493326361
DTU,28.7500499,77.1112615,2024-09-04,17.742916666666662,-9999.0,14392.320251464844,20.68000030517578,0.2505513429641723,0.1814963817596435,0.3093814992092976,27.605659103393577,978.3542154947916,262.1581897577964,0.9754975268170852
DTU,28.7500499,77.1112615,2024-09-05,14.494999999999996,-9999.0,14392.320251464844,20.68000030517578,-0.3145033518473307,0.2151014804840088,0.3810262526777103,27.592664337158222,977.6117822265624,289.247127312274,0.7610048804401367
DTU,28.7500499,77.1112615,2024-09-06,27.1575,-4500.854615872268,14392.320251464844,20.68000030517578,-1.910224278767904,0.7304611206054688,2.0451235277876383,26.876819229126,979.4181136067708,350.0236170745093,0.8869323939823909
DTU,28.7500499,77.1112615,2024-09-07,52.994090909090914,-874.785294271712,14392.320251464844,20.68000030517578,-0.5000827312469482,-0.0577640533447265,0.5034078107759353,27.078430430094443,980.04171875,244.25350321619965,0.9403960224518106
DTU,28.7500499,77.1112615,2024-09-08,33.61708333333334,-9999.0,14392.320251464844,20.68000030517578,0.8511088291803995,-0.9196718136469524,1.2530692255121043,28.04335556030276,979.4812744140625,249.8820824741332,0.9584743067745336
DTU,28.7500499,77.1112615,2024-09-09,42.88625000000001,-3961.300450605512,14392.320251464844,20.68000030517578,0.1390113830566406,-0.4262224833170573,0.448318826176505,28.41749343872073,977.3839388020832,303.81441403223465,0.6237113722099746
DTU,28.7500499,77.1112615,2024-09-10,38.766666666666666,-9346.670170248462,14392.320251464844,20.68000030517578,-0.1459037860234578,-0.2175110975901285,0.2619140934559296,28.39739252726241,977.3270524088542,248.4223396994851,0.8682043852884908
